指数代码_IdxCd,交易日期_TrdDt,收盘价(元/点)_ClPr
000001,2021-02-08,3532.4467
000001,2021-02-09,3603.489
000001,2021-02-10,3655.088
000001,2021-02-18,3675.3571
000001,2021-02-19,3696.168
000001,2021-02-22,3642.4449
000001,2021-02-23,3636.3573
000001,2021-02-24,3564.0799
000001,2021-02-25,3585.0458
000001,2021-02-26,3509.0804
000001,2021-03-01,3551.3998
000001,2021-03-02,3508.5912
000001,2021-03-03,3576.9045
000001,2021-03-04,3503.4916
000001,2021-03-05,3501.9867
000001,2021-03-08,3421.4141
000001,2021-03-09,3359.292
000001,2021-03-10,3357.7372
000001,2021-03-11,3436.8313
000001,2021-03-12,3453.0777
000001,2021-03-15,3419.9456
000001,2021-03-16,3446.7334
000001,2021-03-17,3445.5509
000001,2021-03-18,3463.0681
000001,2021-03-19,3404.6634
000001,2021-03-22,3443.4392
000001,2021-03-23,3411.5088
000001,2021-03-24,3367.0606
000001,2021-03-25,3363.5915
000001,2021-03-26,3418.3267
000001,2021-03-29,3435.2958
000001,2021-03-30,3456.6766
000001,2021-03-31,3441.9115
000001,2021-04-01,3466.3315
000001,2021-04-02,3484.3924
000001,2021-04-06,3482.9674
000001,2021-04-07,3479.6256
000001,2021-04-08,3482.5548
000001,2021-04-09,3450.6772
000001,2021-04-12,3412.9477
000001,2021-04-13,3396.47
000001,2021-04-14,3416.7212
000001,2021-04-15,3398.9875
000001,2021-04-16,3426.6178
000001,2021-04-19,3477.5485
000001,2021-04-20,3472.9427
000001,2021-04-21,3472.9298
000001,2021-04-22,3465.1138
000001,2021-04-23,3474.166
000001,2021-04-26,3441.1658
000001,2021-04-27,3442.6111
000001,2021-04-28,3457.0683
000001,2021-04-29,3474.9011
000001,2021-04-30,3446.8564
000001,2021-05-06,3441.2826
000001,2021-05-07,3418.8741
000001,2021-05-10,3427.9909
000001,2021-05-11,3441.8454
000001,2021-05-12,3462.7513
000001,2021-05-13,3429.5361
000001,2021-05-14,3490.3762
000001,2021-05-17,3517.6158
000001,2021-05-18,3529.0144
000001,2021-05-19,3510.9647
000001,2021-05-20,3506.9444
000001,2021-05-21,3486.5569
000001,2021-05-24,3497.2821
000001,2021-05-25,3581.3418
000001,2021-05-26,3593.357
000001,2021-05-27,3608.8507
000001,2021-05-28,3600.7844
000001,2021-05-31,3615.4773
000001,2021-06-01,3624.7138
000001,2021-06-02,3597.1379
000001,2021-06-03,3584.2121
000001,2021-06-04,3591.8447
000001,2021-06-07,3599.541
000001,2021-06-08,3580.1063
000001,2021-06-09,3591.3965
000001,2021-06-10,3610.859
000001,2021-06-11,3589.7481
000001,2021-06-15,3556.559
000001,2021-06-16,3518.3292
000001,2021-06-17,3525.6042
000001,2021-06-18,3525.0968
000001,2021-06-21,3529.1826
000001,2021-06-22,3557.412
000001,2021-06-23,3566.2199
000001,2021-06-24,3566.6539
000001,2021-06-25,3607.5618
000001,2021-06-28,3606.3722
000001,2021-06-29,3573.1779
000001,2021-06-30,3591.197
000001,2021-07-01,3588.7816
000001,2021-07-02,3518.7595
000001,2021-07-05,3534.3222
000001,2021-07-06,3530.2589
000001,2021-07-07,3553.7155
000001,2021-07-08,3525.5039
000001,2021-07-09,3524.0881
000001,2021-07-12,3547.8362
000001,2021-07-13,3566.5225
000001,2021-07-14,3528.5011
000001,2021-07-15,3564.5902
000001,2021-07-16,3539.3038
000001,2021-07-19,3539.1225
000001,2021-07-20,3536.7905
000001,2021-07-21,3562.6611
000001,2021-07-22,3574.7344
000001,2021-07-23,3550.3964
000001,2021-07-26,3467.4409
000001,2021-07-27,3381.1833
000001,2021-07-28,3361.5895
000001,2021-07-29,3411.724
000001,2021-07-30,3397.3574
000001,2021-08-02,3464.2854
000001,2021-08-03,3447.9914
000001,2021-08-04,3477.2186
000001,2021-08-05,3466.5491
000001,2021-08-06,3458.2277
000001,2021-08-09,3494.6348
000001,2021-08-10,3529.9309
000001,2021-08-11,3532.6213
000001,2021-08-12,3524.7374
000001,2021-08-13,3516.2989
000001,2021-08-16,3517.3447
000001,2021-08-17,3446.976
000001,2021-08-18,3485.2859
000001,2021-08-19,3465.5546
000001,2021-08-20,3427.3338
000001,2021-08-23,3477.1321
000001,2021-08-24,3514.471
000001,2021-08-25,3540.3837
000001,2021-08-26,3501.6643
000001,2021-08-27,3522.1567
000001,2021-08-30,3528.1512
000001,2021-08-31,3543.9402
000001,2021-09-01,3567.1008
000001,2021-09-02,3597.0426
000001,2021-09-03,3581.7344
000001,2021-09-06,3621.8593
000001,2021-09-07,3676.5866
000001,2021-09-08,3675.1865
000001,2021-09-09,3693.1296
000001,2021-09-10,3703.1103
000001,2021-09-13,3715.3723
000001,2021-09-14,3662.6015
000001,2021-09-15,3656.2232
000001,2021-09-16,3607.0922
000001,2021-09-17,3613.9663
000001,2021-09-22,3628.4897
000001,2021-09-23,3642.2204
000001,2021-09-24,3613.0673
000001,2021-09-27,3582.8307
000001,2021-09-28,3602.2184
000001,2021-09-29,3536.2944
000001,2021-09-30,3568.1668
000001,2021-10-08,3592.1666
000001,2021-10-11,3591.7087
000001,2021-10-12,3546.9362
000001,2021-10-13,3561.7623
000001,2021-10-14,3558.2795
000001,2021-10-15,3572.3662
000001,2021-10-18,3568.1379
000001,2021-10-19,3593.1533
000001,2021-10-20,3587.0009
000001,2021-10-21,3594.7831
000001,2021-10-22,3582.6036
000001,2021-10-25,3609.8626
000001,2021-10-26,3597.6377
000001,2021-10-27,3562.3052
000001,2021-10-28,3518.4166
000001,2021-10-29,3547.3361
000001,2021-11-01,3544.4795
000001,2021-11-02,3505.6283
000001,2021-11-03,3498.5368
000001,2021-11-04,3526.8657
000001,2021-11-05,3491.5677
000001,2021-11-08,3498.6308
000001,2021-11-09,3507.0018
000001,2021-11-10,3492.4616
000001,2021-11-11,3532.7858
000001,2021-11-12,3539.1002
000001,2021-11-15,3533.3026
000001,2021-11-16,3521.7867
000001,2021-11-17,3537.3662
000001,2021-11-18,3520.7106
000001,2021-11-19,3560.3734
000001,2021-11-22,3582.0797
000001,2021-11-23,3589.0894
000001,2021-11-24,3592.7025
000001,2021-11-25,3584.1788
000001,2021-11-26,3564.0894
000001,2021-11-29,3562.6968
000001,2021-11-30,3563.8872
000001,2021-12-01,3576.8853
000001,2021-12-02,3573.8358
000001,2021-12-03,3607.4322
000001,2021-12-06,3589.3061
000001,2021-12-07,3595.0882
000001,2021-12-08,3637.5675
000001,2021-12-09,3673.0412
000001,2021-12-10,3666.3479
000001,2021-12-13,3681.082
000001,2021-12-14,3661.5253
000001,2021-12-15,3647.6303
000001,2021-12-16,3675.016
000001,2021-12-17,3632.3638
000001,2021-12-20,3593.6019
000001,2021-12-21,3625.1251
000001,2021-12-22,3622.6178
000001,2021-12-23,3643.3391
000001,2021-12-24,3618.0535
000001,2021-12-27,3615.9741
000001,2021-12-28,3630.1115
000001,2021-12-29,3597.0002
000001,2021-12-30,3619.1886
000001,2021-12-31,3639.7754
